Authors,Title,Year,Source title,Cited by,Link,Abstract,Author Keywords,Index Keywords,EID
"Scripcariu L., Mǎtǎsaru P.-D.","Complex approach in telecommunication engineering education: Develop engineering skills by a team project",2017,"MATEC Web of Conferences",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023607062&doi=10.1051%2fmatecconf%2f201711208003&partnerID=40&md5=9a056d662e48103765dcb38da56855e0","This paper provides an overview of the educational process of telecommunication engineering students by presenting the preparation of a team project focused on information security. Our educational approach combines basic knowledge such as mathematics with specialized engineering notions and various skills. The project theme is to design, implement and test an encryption algorithm. Students are provided with online courses, specific software programs and Internet access. They have to choose an encryption algorithm, to study its details and to write the script of the encryption algorithm in MATLAB program. The algorithm is implemented in C/C++ programming language and tested. Finally, a concurrent team tries to break the algorithm by finding the decryption key. It is an interactive approach which combines various education methods including gaming concepts. The covered topics provide students professional outcomes such as knowledge and use of specific mathematical tools and software environments (C/C ++ programming languages, MATLAB), abilities to design, develop, implement and test software algorithms. The project also provides transversal outcomes such as ability to team work, skills of computer use and information technology and capability to take responsibilities. Creativity is also encouraged by extending the algorithm to other encryption key lengths than the usual ones. © 2017 The Authors, published by EDP Sciences.",,"C++ (programming language); Education; Engineering education; Manufacture; MATLAB; Security of data; Software testing; Students; Educational approach; Educational process; Encryption algorithms; Engineering skills; Interactive approach; Mathematical tools; Software environments; Telecommunication engineering; Cryptography",2-s2.0-85023607062
"Idjis K., Ourbih-Tari M., Baghdali-Ourbih L.","Variance reduction in M/M/1 retrial queues using refined descriptive sampling",2017,"Communications in Statistics: Simulation and Computation",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014529644&doi=10.1080%2f03610918.2016.1140778&partnerID=40&md5=05cf76bd4c533ba780205b4d28f5ed4d","This article simulates the stationary M/M/1 retrial queues using Simple Random Sampling (SRS) and Refined Descriptive Sampling (RDS) to generate input variables. We design and realize a software under Linux using C language which establishes the performance measures of the M/M/1 retrial queues, computes their relative deviation and their variance reductions in order to compare both sampling methods. The simulation results demonstrate that RDS produces more accurate and efficient point estimates of the true parameters and can significantly improves performance sometimes by an important variance reduction factor in the M/M/1retrial queue compared to SRS. © 2017 Taylor & Francis Group, LLC.","Queues; Retrial Monte Carlo; Sampling; Simulation; Variance reduction","C (programming language); Computer operating systems; Monte Carlo methods; Sampling; Descriptive sampling; Performance measure; Queues; Relative deviations; Sampling method; Simple random sampling; Simulation; Variance reductions; Queueing theory",2-s2.0-85014529644
"Shimizu K., Yamaguchi T., Nakai T., Ueda T., Kobayashi N., Boyer B.","A trusted approach to design a network monitor",2017,"Proceedings - 2017 IEEE/ACM 5th International FME Workshop on Formal Methods in Software Engineering, FormaliSE 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027466497&doi=10.1109%2fFormaliSE.2017.3&partnerID=40&md5=b9c95b0e8b5e7bd3bf4ec716a19b4bf4","Cyber security has been an issue in industrial control systems (ICS) of critical infrastructures. Existing security measures for ordinary enterprise systems are hardly applicable to ICS because they have different requirements. In contrast, whitelisting network monitors attract wide attention as a security measure for ICS that meets the demand for availability during a long lifetime, as well as to exploit the static nature of system configuration. Once defined, the whitelist of allowed packets can detect ever-increasing new attacks without requiring any update. This paper presents a framework for developing reliable and secure whitelisting network monitors for ICS networks such as used in SCADA systems. The proposed approach relies on a model-based development combined with formal verification and proof steps, such that the normal communication model can be verified, the whitelist can be automatically generated from the model and the soundness of the network monitor program can be proven. © 2017 IEEE.","C code generation; Cyber security; Model-based design; Network monitoring; SCADA; Simulink; Verification; Whitelisting","C (programming language); Formal methods; Formal verification; Intelligent control; SCADA systems; Software engineering; Verification; C codes; Cyber security; Model- based designs; Network Monitoring; SCADA; Simulink; Whitelisting; Network security",2-s2.0-85027466497
"Liu X., Zhang J., Guo T., Yang G., Tu T.","Effect of different materials on metal foam magnetorheological fluid damper",2017,"Soft Materials",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020741965&doi=10.1080%2f1539445X.2017.1329153&partnerID=40&md5=2b54d456cb60b4eddc85d5e095936939","The paper mainly investigates the effect of different materials on metal foam magnetorheological (MR) fluid damper by simulation and experiment. The damper, with MR fluid stored in the metal foam, has the advantages of low cost and long lifetime. First the software ANSYS FEM is used to simulate the magnetic field in the different metal foams, and the magnetic flux density in the working gap and magnetic field distribution are obtained in the different excited current. Besides, a testing system, including the metal foam MR fluid damper, DC motor with speed controller, force sensor with amplifier, DAQ card and PC with LabVIEW software, is built to investigate its performance. Next the relationship between damping force and current is also obtained by changing the excited currents. As the applied samples, metal foam Ni (nickel) and metal foam Cu (cuprum) are selected to store MR fluid. The results show that, compared to metal foam Cu, metal foam Ni can provide a larger magnetic flux density. And the experimental results show that metal foam Cu MR fluid damper has a larger damping force, which implies that, for the metal foam MR dampers, the extracted volume of magnetorheological fluid (MR fluid) has a greater influence than the magnetic flux density. © 2017 Taylor & Francis Group, LLC.","Damping force; magnetic field simulation; magnetic flux density; magnetorheological fluid damper; metal foam","Computer programming languages; Damping; DC motors; Electric machine control; Foams; Magnetic fields; Magnetic flux; Magnetism; Magnetorheological fluids; Metal testing; Metal working; Nickel; Software testing; Damping forces; Lab-view softwares; Magnetic field distribution; Magnetic field simulation; Magnetorheological fluid damper; Metal foams; Speed controller; Testing systems; Metals",2-s2.0-85020741965
"Panichella A., Molina U.R.","Java unit testing tool competition - Fifth round",2017,"Proceedings - 2017 IEEE/ACM 10th International Workshop on Search-Based Software Testing, SBST 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027439534&doi=10.1109%2fSBST.2017.7&partnerID=40&md5=e57e47989c42c826222f40c3fc466d45","After four successful JUnit tool competitions, we report on the achievements of a new Java Unit Testing Tool Competition. This 5th contest introduces statistical analyses in the benchmark infrastructure and has been validated with significance against the results of the previous 4th edition. Overall, the competition evaluates four automated JUnit testing tools taking as baseline human written test cases from real projects. The paper details the modifications performed to the methodology and provides full results of the competition. © 2017 IEEE.","Automated unit testing; Benchmark; Java; Mutation testing; Statistical analysis; Tool competition","Benchmarking; Java programming language; Statistical methods; Automated unit testing; Java; Mutation testing; Test case; Testing tools; Unit testing; Software testing",2-s2.0-85027439534
"Nelson M.A., Anderson B.P., Cai H.","Selection Methods and Procedure for Evaluation of LED Roadway Luminaires",2017,"LEUKOS - Journal of Illuminating Engineering Society of North America",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85002244084&doi=10.1080%2f15502724.2016.1256782&partnerID=40&md5=8f2419ac948b16c8cdf7623c153abf70","This study evaluated the existing light emitting diode (LED) roadway luminaires available in the U.S. market for field implementation to displace the high intensity discharge (HID) luminaires. Four methods were proposed for selection of qualified LED luminaires, including, in order, specification evaluation, computer simulation, implementation cost-effectiveness analysis, and field mock-up tests. A total of 148 LED roadway luminaires were collected and evaluated over 28 factors. Those luminaires were tested in computer simulations for optimized roadway layout and preferred lighting performance in compliance with the codes and standards. An approved products list (APL) of 88 luminaires was selected for potential field implementation. A lighting economics calculator was developed for cost-effectiveness analysis on their implementation. Guidance on the field mock-up tests was also proposed. The present study then evaluated the selection methods in an assumed replacement project of 1000 luminaires in Kansas. In this project, the APL was shortened to a short list of 13 standard pole and three high-mast LED luminaires based on their efficacy, year released, availability of manufacturer sales representatives, and simple payback time period for roadway implementation. The short-list products were compared to their equivalent existing HID luminaire counterparts for cost–benefit analysis that revealed significant 12-year life cycle cost savings with an average payback time period less than 3 years. The present study then evaluated the four selection methods in their effective procedure for future uses in the selection of qualified replacement LED luminaires with expected adjustments and timely update. Copyright © Illuminating Engineering Society.","computer simulation; lighting economics; roadway lighting","APL (programming language); Computer simulation; Cost benefit analysis; Cost effectiveness; Costs; Life cycle; Lighting; Mockups; Regulatory compliance; Codes and standards; Cost effectiveness analysis; Field implementation; High intensity discharges; Implementation cost; Replacement projects; Roadway lighting; Sales representatives; Light emitting diodes",2-s2.0-85002244084
"Sinha D., Sharma D.","Iterated local transitivity model for signed social networks",2017,"Applicable Algebra in Engineering, Communications and Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021813286&doi=10.1007%2fs00200-017-0333-z&partnerID=40&md5=49193124f40f357dc71f1feef5a55f62","In this paper, we generalize the iterated local transitivity (ILT) model for online social networks for signed networks. Signed networks focus on the type of relations (friendship or enmity) between the vertices (members of online social networks). The ILT model for signed networks provide an insight into how networks react to the addition of clone vertex. In this model, at each time step t and for already existing vertex x, a new vertex (clone) (Formula presented.) is added which joins to x and neighbors of x. The sign of new edge (Formula presented.) neighborhood of x is defined by calculating the number of positive and negative neighbors of x. We also discuss properties such as balance and clusterability, sign-compatibility and C-sign-compatibility. © 2017 Springer-Verlag GmbH Germany","Algorithm; Balance; Clusterability; Local transitivity model; Marked signed graph; Neighborhood; Sign-compatibility; Signed social network; Social network","Algorithms; Balancing; C (programming language); Cloning; Clusterability; Neighborhood; On-line social networks; Sign-compatibility; Signed graphs; Signed networks; Time step; Social networking (online)",2-s2.0-85021813286
"Tahara Y., Ohsuga A., Honiden S.","Formal Verification of Dynamic Evolution Processes of UML Models Using Aspects",2017,"Proceedings - 2017 IEEE/ACM 12th International Symposium on Software Engineering for Adaptive and Self-Managing Systems, SEAMS 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027185337&doi=10.1109%2fSEAMS.2017.4&partnerID=40&md5=d061e805d5cf0cd24121f145c121b61f","The rapidly changing requirements and environments of system operation demand dynamic changes to systems with as short downtimes as possible. System availability is a relevant feature for such dynamic changes, which we call dynamic evolution. One of the most promising approaches to highly available dynamic evolution is dynamic aspect weaving, a technique of aspect-oriented programming technology. It enables part of a program to dynamically change without stopping its execution. Another feature relevant to dynamic evolution is the assurance of correctness of evolution. However, this is not easy for dynamic evolution, mainly because the evolution process is rather complicated. Formal modeling and verification (specifically, model checking) are other promising technologies. Many researchers have proposed various approaches to model and verify dynamic evolution. However, highly available dynamic evolution processes tend to be too complicated to verify with existing techniques because such processes need to be simultaneously controlled with system functionalities and the operations for evolution that include dynamic aspect weaving. We propose a formal verification tool called CAMPer that analyzes the unified modeling language (UML) models of dynamic evolution processes that consist of multiple steps with sophisticated control that includes dynamic aspect weaving. This tool is able to verify functional requirements for the processes that would be complicated to attain high availability. Our approach uses the Maude specification language to systematically express dynamic evolution and dynamic aspect weaving by using reflection. We also used a model checker for Maude to verify the evolution processes. We conducted experiments using an example Tele Assistance System (TAS) to demonstrate the advantages of our approach and evaluate its feasibility. © 2017 IEEE.","algebraic specifications; aspect-oriented software development; CAM (Component Aspect Model); dynamic aspect weaving; dynamic evolution; formal verification; Maude; model checking; reflection; UML","Aspect oriented programming; Availability; Computer simulation languages; Computer systems programming; Formal methods; Formal verification; Modeling languages; Reflection; Software design; Software engineering; Specification languages; Specifications; Textile industry; Unified Modeling Language; Verification; Weaving; Algebraic specifications; Aspect model; Aspect oriented software development; Dynamic aspects; Dynamic evolution; Maude; Model checking",2-s2.0-85027185337
"Lachgar M., Abdali A.","Modeling and generating native code for cross-platform mobile applications using DSL",2017,"Intelligent Automation and Soft Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992061428&doi=10.1080%2f10798587.2016.1239392&partnerID=40&md5=e3d8120a934dda28760321fd3d219e84","A few years ago, mobile development technology has been quickly growing, and it has also been an emerging trend. Furthermore, different smartphones use diverse operating systems, which support different programming languages. Therefore, developing native applications individually for each platform turns out to be an arduous and expensive effort to undertake. The concept of “write once, deploy everywhere”, will massively reduce the cost of creating, maintaining and versioning mobile applications. In this paper, we suggest the automatic MDA (Model Driven Architecture) transformations to develop embedded heterogeneous software. Then we present our works in terms of defining a new target platform independent model (PIM), and the transformation rules for generating native code for such applications. Thus, we singled out domain specific language (DSL), in order to increase the productivity of software engineers, in terms of abstracting low-level boilerplate code. © 2016 TSI® Press.","automatic code generation; domain specific language; mobile development; Model driven architecture; templates",,2-s2.0-84992061428
"Campinhos J., Seco J.C., Cunha J.","Type-Safe Evolution of Web Services",2017,"Proceedings - 2017 IEEE/ACM 2nd International Workshop on Variability and Complexity in Software Design, VACE 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027163930&doi=10.1109%2fVACE.2017.6&partnerID=40&md5=8209994d57ebbeed05b5dc13a70b56f2","Applications based on micro or web services have had significant growth due to the exponential increase in the use of mobile devices. However, using such kind of loosely coupled interfaces provides almost no guarantees to the developer in terms of evolution. Changes to service interfaces can be introduced at any moment, which may cause the system to fail due to mismatches between communicating parts. In this paper, we present a programming model that allows the development of web service applications, server end-points and their clients, in such a way that the evolution of services' implementation does not cause the disruption of the client. Our approach is based on a type based code slicing technique that ensures that each version only refers to type compatible code, of the same version or of a compatible version, and that each client request is redirected to the most recent type compatible version implemented by the server. We abstract the notion of version and parametrize type compatibility on the relation between versions. The relation between versions is tagged with compatibility levels, so to capture the common conventions used in software development. Our implementation allows multiple versions of a service to be deployed simultaneously, while reusing code between versions in a type safe way. We describe a prototype framework, based on code transformation, for server-side JavaScript code, and using Flow as verification tool. © 2017 IEEE.","API evolution; JavaScript; type safe; web services","Codes (symbols); Cosine transforms; High level languages; Software design; Websites; API evolution; Code transformation; Compatibility levels; Exponential increase; Javascript; Service interfaces; type safe; Web service applications; Web services",2-s2.0-85027163930
"Nightingale A., Antunes R., Alpi E., Bursteinas B., Gonzales L., Liu W., Luo J., Qi G., Turner E., Martin M.","The Proteins API: Accessing key integrated protein and genome information",2017,"Nucleic Acids Research",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023206532&doi=10.1093%2fnar%2fgkx237&partnerID=40&md5=ca4bd955134336c15985678b259fc646","The Proteins API provides searching and programmatic access to protein and associated genomics data such as curated protein sequence positional annotations from UniProtKB, as well as mapped variation and proteomics data from large scale data sources (LSS). Using the coordinates service, researchers are able to retrieve the genomic sequence coordinates for proteins in UniProtKB. This, the LSS genomics and proteomics data for UniProt proteins is programmatically only available through this service. A Swagger UI has been implemented to provide documentation, an interface for users, with little or no programming experience, to â € talk' to the services to quickly and easily formulate queries with the services and obtain dynamically generated source code for popular programming languages, such as Java, Perl, Python and Ruby. Search results are returned as standard JSON, XML or GFF data objects. The Proteins API is a scalable, reliable, fast, easy to use RESTful services that provides a broad protein information resource for users to ask questions based upon their field of expertise and allowing them to gain an integrated overview of protein annotations available to aid their knowledge gain on proteins in biological processes. © The Author(s) 2017. Published by Oxford University Press on behalf of Nucleic Acids Research.",,"amino acid sequence; Article; computer interface; documentation; gene sequence; genome analysis; information retrieval; phenotype; priority journal; protein analysis; proteomics; software",2-s2.0-85023206532
"Dieste O., Fonseca E.R.C., Raura G., Rodríguez P.","Professionals Are Not Superman: Failures beyond Motivation in Software Experiments",2017,"Proceedings - 2017 IEEE/ACM 5th International Workshop on Conducting Empirical Studies in Industry, CESI 2017",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027134711&doi=10.1109%2fCESI.2017.8&partnerID=40&md5=523e56832716f7c4eeb194ce49e9c7dd","Background: Industry experiments are typically associated with higher external validity compared to academic experiments. However, when conducting industry experiments, dropouts and incomplete experimental tasks are quite common, which is unusual in academic experiments. To the best of our knowledge, this phenomenon has not been reported in the literature. Aim: Identify the circumstances that explain why some experimental subjects exhibit poor or null participation during experimental sessions. Method: An industry experiment with experienced programmers at the Universidad de las Fuerzas Armadas ESPE of Ecuador was performed. Several post hoc analyses of the experimental data revealed relationships that could explain the subjects' behavior. Results: A high percentage of older experienced programmers did not perform meaningful work in their task assignments, even though they were present during the entire experiment. Longer overall (i.e., not only programing) experience and poor knowledge of the programming language and integrated development environment have a negative influence in the degree of task completion as well. Conclusions: Several experienced professionals were found to live a two, mixed-factors reality: old age and technological lapse. This negatively influenced (to a greater or lesser extent, depending on the person) attitudes regarding performance of activities that differ from daily professional work. © 2017 IEEE.","Experiments; Old age; Performance; Professionals; Students; Technological lapse","Students; Experimental subjects; External validities; Integrated development environment; Meaningful works; Old age; Performance; Professionals; Technological lapse; Experiments",2-s2.0-85027134711
"Sagendorf J.M., Berman H.M., Rohs R.","DNAproDB: An interactive tool for structural analysis of DNA-protein complexes",2017,"Nucleic Acids Research",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85023174344&doi=10.1093%2fnar%2fgkx272&partnerID=40&md5=3e410eeed569f745c116b6b1bd839cce","Many biological processes are mediated by complex interactions between DNA and proteins. Transcription factors, various polymerases, nucleases and histones recognize and bind DNA with different levels of binding specificity. To understand the physical mechanisms that allow proteins to recognize DNA and achieve their biological functions, it is important to analyze structures of DNA-protein complexes in detail. DNAproDB is a web-based interactive tool designed to help researchers study these complexes. DNAproDB provides an automated structure-processing pipeline that extracts structural features from DNA-protein complexes. The extracted features are organized in structured data files, which are easily parsed with any programming language or viewed in a browser. We processed a large number of DNA-protein complexes retrieved from the Protein Data Bank and created the DNAproDB database to store this data. Users can search the database by combining features of the DNA, protein or DNA-protein interactions at the interface. Additionally, users can upload their own structures for processing privately and securely. DNAproDB provides several interactive and customizable tools for creating visualizations of the DNA-protein interface at different levels of abstraction that can be exported as high quality figures. © The Author(s) 2017. Published by Oxford University Press on behalf of Nucleic Acids Research.",,,2-s2.0-85023174344
"Mackinney E.","More than a name: Spanish-speaking youth articulating bilingual identities",2017,"Bilingual Research Journal",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025805287&doi=10.1080%2f15235882.2017.1342716&partnerID=40&md5=311758652007284429638a50b6c8c9fd","This article explores how middle school Latina/o youth articulate their intersecting language identities as part of larger institutional and transnational experiences. Students navigated the multiple labels ascribed to them as members of the English for Speakers of Other Languages (ESOL) program as they shaped perspectives of their bilingual selves. Findings from this ethnographic case study show how youth resisted the institutional identities that the ESOL label reified and how students repositioned themselves as language balancers, border crossers, and marketable bilinguals. Implications for educational language policy and programming are provided. © 2017 the National Association for Bilingual Education.",,,2-s2.0-85025805287
"Tyuryumina E.Y., Neznanov A.A.","On consolidated predictive model of the natural history of breast cancer: Primary tumor and secondary metastases in patients with lymph nodes metastases",2017,"ACM International Conference Proceeding Series",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025469824&doi=10.1145%2f3079452.3079461&partnerID=40&md5=0f7dbf32cff1a67848129bfb2f16b392","This paper is devoted to mathematical modelling of the progression and stages of breast cancer. The âǍIJ Consolidated mathematical growth Model of primary tumor (PT) and secondary distant metastases (MTS) in patients with lymph nodes MTS (Stage III)"" (CoM-III) is proposed as a new research tool. The CoM-III rests on an exponential tumor growth model and consists of a system of determinate nonlinear and linear equations. The CoM-III describes correctly primary tumor growth (parameter T) and distant metastases growth (parameter M, parameter N). The CoM-III model and predictive software: a) detect different growth periods of primary tumor and distant metastases in patients with lymph nodes MTS; b) make forecast of the period of the distant metastases appearance in patients with lymph nodes MTS; c) have higher average prediction accuracy than the other tools; d) can improve forecasts on survival of breast cancer and facilitate optimisation of diagnostic tests. The CoM-III enables us, for the first time, to predict the whole natural history of PT and secondary distant MTS growth of patients with/without lymph nodes MTS on each stage relying only on PT sizes. © 2017 Association for Computing Machinery.","Breast cancer; Exponential model; Lymph nodes metastases; Mathematical modelling; Predictor; Primary tumor; Secondary metastases; Survival","Body fluids; C (programming language); Diseases; Forecasting; Mathematical models; Nonlinear equations; Pathology; Software testing; Tumors; Breast Cancer; Exponential models; Lymph node; Predictor; Secondary metastases; Survival; Diagnosis",2-s2.0-85025469824
"Hu W., Zhan J.","Mixed-language programming with Fortran and VB.NET",2017,"Zhongshan Daxue Xuebao/Acta Scientiarum Natralium Universitatis Sunyatseni",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028881345&doi=10.13471%2fj.cnki.acta.snus.2017.04.001&partnerID=40&md5=25bfa756155887d24b3e4a6192003bcc","Fortran language has high execution efficiency. It is widely used in the field of numerical calculation. And it has accumulated a lot of high-efficient and reliable source codes. For example, The Microsoft IMSL-Fortran Library can give powerful mathematical and statistical analysis. VB.NET is a fully object-oriented language. Compared against VB language, VB.NET is quicker and easier to develop a more powerful Windows program. Mixed-language programming of VB.NET calling Fortran through dynamic link library mode is studied. It gives the corresponding calling method for variable, string, array, structure and structure array. Also the typical examples are offered. It provides technical support for the development of software with both advantages of Fortran and VB.NET: high execution efficiency and quick and easy development ability. Copyright © 2017 by the Chinese Medical Association.","Fortran; Mixed-language programming; VB.NET",,2-s2.0-85028881345
"Feng A., Gardner M., Feng W.-C.","Parallel programming with pictures is a Snap!",2017,"Journal of Parallel and Distributed Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013935727&doi=10.1016%2fj.jpdc.2017.01.018&partnerID=40&md5=a8e9487625f9872eae01ad983e6da7e7","For decades, computing speeds seemingly doubled every 24 months by increasing the processor clock speed, thus giving software a “free ride” to better performance. This free ride, however, effectively ended by the mid-2000s. With clock speeds having plateaued and computational horsepower instead increasing due to increasing the number of cores per processor, the vision for parallel computing, which started more than 40 years ago, is a revolution that has now (ubiquitously) arrived. In addition to traditional supercomputing clusters, parallel computing with multiple cores can be found in desktops, laptops, and even mobile smartphones. This ubiquitous parallelism in hardware presents a major challenge: the difficulty in easily extracting parallel performance via current software abstractions. Consequently, this paper presents an approach that reduces the learning curve to parallel programming by introducing such concepts into a visual (but currently sequential) programming language called Snap!, which was inspired by MIT's Scratch project. Furthermore, our proposed visual abstractions can automatically generate parallel code for the end user to run in parallel on a variety of platforms from personal computing devices to supercomputers. Ultimately, this work seeks to increase parallel programming literacy so that users, whether novice or experienced, may leverage a world of ubiquitous parallelism to enhance productivity in all walks of life, including the sciences, engineering, commerce, and liberal arts. © 2017 Elsevier Inc.","Block-based programming; Computer science education; Explicit parallel computing; Languages for PDC and HPC; Parallel computational patterns; Pedagogical tools; Programming environments; Visual programming","Abstracting; Clocks; Computer programming; Computer programming languages; Education computing; Humanities computing; Parallel programming; Personal computing; Supercomputers; Ubiquitous computing; Visual languages; Block based; Computational patterns; Computer Science Education; Pedagogical tools; Programming environment; Visual programming; Parallel processing systems",2-s2.0-85013935727
"Lamy J.-B.","Owlready: Ontology-oriented programming in Python with automatic classification and high level constructs for biomedical ontologies",2017,"Artificial Intelligence in Medicine",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028840221&doi=10.1016%2fj.artmed.2017.07.002&partnerID=40&md5=99d955e4d0feb2f63ba59aa53841f2e7","Objective Ontologies are widely used in the biomedical domain. While many tools exist for the edition, alignment or evaluation of ontologies, few solutions have been proposed for ontology programming interface, i.e. for accessing and modifying an ontology within a programming language. Existing query languages (such as SPARQL) and APIs (such as OWLAPI) are not as easy-to-use as object programming languages are. Moreover, they provide few solutions to difficulties encountered with biomedical ontologies. Our objective was to design a tool for accessing easily the entities of an OWL ontology, with high-level constructs helping with biomedical ontologies. Methods From our experience on medical ontologies, we identified two difficulties: (1) many entities are represented by classes (rather than individuals), but the existing tools do not permit manipulating classes as easily as individuals, (2) ontologies rely on the open-world assumption, whereas the medical reasoning must consider only evidence-based medical knowledge as true. We designed a Python module for ontology-oriented programming. It allows access to the entities of an OWL ontology as if they were objects in the programming language. We propose a simple high-level syntax for managing classes and the associated “role-filler” constraints. We also propose an algorithm for performing local closed world reasoning in simple situations. Results We developed Owlready, a Python module for a high-level access to OWL ontologies. The paper describes the architecture and the syntax of the module version 2. It details how we integrated the OWL ontology model with the Python object model. The paper provides examples based on Gene Ontology (GO). We also demonstrate the interest of Owlready in a use case focused on the automatic comparison of the contraindications of several drugs. This use case illustrates the use of the specific syntax proposed for manipulating classes and for performing local closed world reasoning. Conclusion Owlready has been successfully used in a medical research project. It has been published as Open-Source software and then used by many other researchers. Future developments will focus on the support of vagueness and additional non-monotonic reasoning feature, and automatic dialog box generation. © 2017 Elsevier B.V.","Automatic classification; Biomedical ontology; Local closed world reasoning; Ontology-oriented programming; OWL; Semantic web","Application programming interfaces (API); Birds; Computer programming; Computer programming languages; High level languages; Open source software; Open systems; Query languages; Semantic Web; Software engineering; Syntactics; Automatic classification; Biomedical domain; Biomedical ontologies; Local closed world reasoning; Medical reasonings; Non-monotonic reasoning; Open world assumption; Programming interface; Ontology; Article; automation; classification algorithm; computer language; evidence based medicine; gene ontology; knowledge base; medical ontology; priority journal",2-s2.0-85028840221
"Zhang H., Lin F.","Characterizing causal action theories and their implementations in answer set programming",2017,"Artificial Intelligence",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015792804&doi=10.1016%2fj.artint.2017.02.008&partnerID=40&md5=5be9d1b6e13da5abd221875473a1d92e","We consider a simple language for writing causal action theories, and postulate several properties for the state transition models of these theories. We then consider some possible embeddings of these causal action theories in some other action formalisms, and their implementations in logic programs with answer set semantics. In particular, we propose to consider what we call permissible translations from these causal action theories to logic programs. We identify two sets of properties, and prove that for each set, there is only one permissible translation, under strong equivalence, that can satisfy all properties in the set. We also show that these two sets of conditions are minimal in that removing any condition from each of them will result in multiple permissible mappings. Furthermore, as it turns out, for one set, the unique permissible translation is essentially the same as Balduccini and Gelfond's translation from Gelfond and Lifschitz's action language B to logic programs. For the other, it is essentially the same as Lifschitz and Turner's translation from the action language C to logic programs. This work provides a new perspective on understanding, evaluating and comparing action languages by using sets of properties instead of examples. The results in this paper provide a characterization of two representative action languages B and C in terms of permissible mappings from our causal action theories to logic programs. It will be interesting to see if other action languages can be similarly characterized, and whether new action formalisms can be defined using different sets of properties. © 2017 Elsevier B.V.","Action languages; Causal action theories; Logic programming","Computer circuits; Computer programming; Logic programming; Mapping; Program translators; Semantics; Translation (languages); Action language; Action theory; Answer set programming; Answer set semantics; Embeddings; Logic programs; State transition models; C (programming language)",2-s2.0-85015792804
"Le T., Son T.C., Pontelli E., Yeoh W.","Solving distributed constraint optimization problems using logic programming",2017,"Theory and Practice of Logic Programming",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021278760&doi=10.1017%2fS147106841700014X&partnerID=40&md5=2c4122440fc2108492de4627b6710576","This paper explores the use of Answer Set Programming (ASP) in solving Distributed Constraint Optimization Problems (DCOPs). The paper provides the following novel contributions: (1) it shows how one can formulate DCOPs as logic programs; (2) it introduces ASP-DPOP, the first DCOP algorithm that is based on logic programming; (3) it experimentally shows that ASP-DPOP can be up to two orders of magnitude faster than DPOP (its imperative programming counterpart) as well as solve some problems that DPOP fails to solve, due to memory limitations; and (4) it demonstrates the applicability of ASP in a wide array of multi-agent problems currently modeled as DCOPs. Copyright © 2017 Cambridge University Press.","ASP; DCOP; DPOP; logic programming","Computer circuits; Computer programming; Computer programming languages; Constrained optimization; Logic programming; Optimization; Answer set programming; DCOP; Distributed constraint optimizations; DPOP; Imperative programming; Logic programs; Multi-agent problems; Orders of magnitude; Problem solving",2-s2.0-85021278760
