Authors,Title,Year,Source title,Cited by,Link,Abstract,Author Keywords,Index Keywords,EID
"Bogacz B., Howe N., Mara H.","Segmentation free spotting of cuneiform using part structured models",2017,"Proceedings of International Conference on Frontiers in Handwriting Recognition, ICFHR",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012921381&doi=10.1109%2fICFHR.2016.0064&partnerID=40&md5=3d7779bc35f294476644e0868380c693","Cuneiform scripts constitute an immense source of information about ancient history, dating back almost four thousand years. Documents were written by imprinting wedge-shaped impressions into wet clay tablets, and current scholarly practice typically transcribes the resulting markings by hand with ink on paper. This work develops algorithmic methods for cuneiform script, combining feature extraction for cuneiform wedges with prior work on segmentation-free word spotting using part-structured models. We adapt the inkball model used for word spotting to treat wedge features as individual parts arranged in a tree structure. The geometric relationship between query and target is measured by the energy necessary to deform the tree structure. We also introduce an optimizing method for wedge feature extraction based on optimally assigning tablet structuring elements to hypothesized wedge models. Finally, we evaluate the method on a real-world dataset, and show that it outperforms the state of the art in cuneiform character spotting. © 2016 IEEE.","Cuneiform script; Feature extraction; Gaussian mixture models; Hidden Markov models; Optimal assignment; Part structured models; Spatial pattern recognition; Symbol spotting; Word spotting","Character recognition; Data mining; Extraction; Feature extraction; Forestry; Markov processes; Pattern recognition; Trees (mathematics); Trellis codes; Cuneiform script; Gaussian Mixture Model; Optimal assignment; Structured model; Symbol spotting; Word Spotting; Hidden Markov models",2-s2.0-85012921381
"McDonald D.","The curious career of Dr. Monica Kidd",2017,"CMAJ : Canadian Medical Association journal = journal de l'Association medicale canadienne",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031664670&doi=10.1503%2fcmaj.160625&partnerID=40&md5=2f9e773d5f75597438a4ec174d67e0fb",[No abstract available],,"art; Canada; general practice; history; human; Canada; Family Practice; History, 20th Century; History, 21st Century; Humans",2-s2.0-85031664670
"Roehr B.","Henry Heimlich",2017,"BMJ (Clinical research ed.)",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016425802&doi=10.1136%2fbmj.j118&partnerID=40&md5=2a199583ee9421f6d597cfb33316d1de",[No abstract available],,"airway obstruction; art; Heimlich maneuver; history; nomenclature; Airway Obstruction; Eponyms; Heimlich Maneuver; History, 20th Century; History, 21st Century",2-s2.0-85016425802
"White C.","João Lobo Antunes",2017,"BMJ (Clinical research ed.)",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016407708&doi=10.1136%2fbmj.j45&partnerID=40&md5=91345554b4ae90931392607e9cf6b6cf",[No abstract available],,"art; decision making; history; neurosurgery; visual prosthesis; Career Choice; Eye, Artificial; History, 20th Century; History, 21st Century; Neurosurgery",2-s2.0-85016407708
"Khalil R., Moustafa A.A., Moftah M.Z., Karim A.A.","How knowledge of ancient Egyptian women can influence today's gender role: Does history matter in gender psychology?",2017,"Frontiers in Psychology",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011961330&doi=10.3389%2ffpsyg.2016.02053&partnerID=40&md5=c8c93e1be6464cf2a21f8b8c02c1fdca","A gender role is a set of societal norms dictating what types of behaviors are considered desirable or appropriate for a person based on their sex. However, socially constructed gender roles can lead to equal rights between genders but also to severe disadvantages and discrimination with a remarkable variety between different countries. Based on social indicators and gender statistics, ""women in the Arab region are on average more disadvantaged economically, politically, and socially than women in other regions."" According to Banduras' social learning theory, we argue that profound knowledge of the historical contributions of Ancient Egyptian female pioneers in science, arts, and even in ruling Egypt as Pharaohs can improve today's gender role in Egypt and Middle Eastern countries. Therefore, this article provides an elaborate review of the gender role of women in Ancient Egypt, outlining their prominence, influence, and admiration in ancient societies, and discusses the possible psychological impact of this knowledge on today's gender role. We suggest that future empirical research should investigate how enhancing the knowledge of women from Ancient Egypt can improve today's gender role in Egypt and the Middle East. Bandura's social learning theory is outlined as a possible framework for future research. © 2017 Khalil, Moustafa, Moftah and Karim.","Ancient Egypt; Arabic countries; Discrimination of woman; Gender inequality; Gender psychology; Gender role; Social learning theory",,2-s2.0-85011961330
"Papadopulos N.A., Zavlin D., Lellé J.-D., Herschbach P., Henrich G., Kovacs L., Ehrenberger B., Machens H.-G., Schaff J.","Combined vaginoplasty technique for male-to-female sex reassignment surgery: Operative approach and outcomes",2017,"Journal of Plastic, Reconstructive and Aesthetic Surgery",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020891825&doi=10.1016%2fj.bjps.2017.05.040&partnerID=40&md5=d6878b398c58f2a48bc3bd1c1045c894","Background: Several therapy options exist for male-to-female (MTF) transgenders desiring sex reassignment. Surgery includes numerous different procedures. Of those, vaginoplasty is predominant and aims at providing attractive esthetics and fully functional genitals. This study aimed to present the surgical results of our modified combined vaginoplasty technique in a consecutive patient cohort. Methods: We included 40 MTF transgender patients who underwent a two-stage sex reassignment surgery (SRS) in an observational prospective study between September 2012 and January 2014. Demographic characteristics, medical and surgical history, operative details, and outcomes after surgery were documented. Postoperatively, 23 patients received a pelvic examination following the standardized protocol. Results: Measured vaginal depth was 11.77-14.99 cm depending on the size of the dilator used (25-40 mm). Vaginal, clitoral, and labial sensitivities were intact and favorable in all examined patients. Nineteen women (47.5%) opted for breast augmentations to achieve a feminine cosmesis, making it the most common nongenital operation. Complications were mostly minor and temporary. Severe adverse events, such as wound infections (n = 3), colon injuries (3), short (1) or narrow (1) vaginas, or partial clitoral necroses (1), were rare and immediately addressed by the surgical team. No vaginal construction was lost, and no secondary reconstructive approaches were required. Conclusion: Satisfactory physical results and favorable low rates of complications endorse our combined technique for MTF SRS. These findings, however, need to be confirmed by other research groups as well. Therefore, in our opinion, MTF SRS remains an evolving area of development, whose research is aiming to establish a state-of-the-art surgical technique. © 2017 British Association of Plastic, Reconstructive and Aesthetic Surgeons.","Combined technique; Gender dysphoria; Male-to-female; Outcomes; Sex reassignment surgery; Vaginoplasty","adult; adverse effects; classification; cohort analysis; demography; esthetics; female; human; male; outcome assessment; Postoperative Complications; procedures; prospective study; reconstructive surgery; sex reassignment; surgery; vagina; Adult; Cohort Studies; Demography; Esthetics; Female; Humans; Male; Patient Outcome Assessment; Postoperative Complications; Prospective Studies; Reconstructive Surgical Procedures; Sex Reassignment Surgery; Vagina",2-s2.0-85020891825
"Stafford N.","Daniel R Salomon",2017,"BMJ (Clinical research ed.)",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016403074&doi=10.1136%2fbmj.j22&partnerID=40&md5=6ced7916ec40bead592b6d91e11ec546",[No abstract available],,"art; graft rejection; history; immunology; organ transplantation; Graft Rejection; History, 20th Century; History, 21st Century; Host vs Graft Reaction; Organ Transplantation",2-s2.0-85016403074
[No author name available],"Vijay Kakkar",2017,"BMJ (Clinical research ed.)",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016925369&doi=10.1136%2fbmj.i6852&partnerID=40&md5=b008acde16e1a4a611c7a8ab9d2de6db",[No abstract available],,"anticoagulant agent; heparin; art; blood clotting; drug effects; history; human; Pulmonary Embolism; vascular surgery; Venous Thrombosis; Anticoagulants; Blood Coagulation; Heparin; History, 20th Century; History, 21st Century; Humans; Pulmonary Embolism; Vascular Surgical Procedures; Venous Thrombosis",2-s2.0-85016925369
"Stafford N.","Sammy Lee",2017,"BMJ (Clinical research ed.)",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016923516&doi=10.1136%2fbmj.i6857&partnerID=40&md5=088eb23cd03c0b665fd84cf5790c1233",[No abstract available],,"art; athlete; awards and prizes; diving; history; physician; Athletes; Awards and Prizes; Diving; History, 20th Century; Physicians",2-s2.0-85016923516
"Sommerland Y., Wictorin M.W.","Writing Comics into Art History and Art History into Comics Research",2017,"Konsthistorisk Tidskrift",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012934938&doi=10.1080%2f00233609.2016.1272629&partnerID=40&md5=92b25d4e425d54815404b487b1559a07",[No abstract available],,,2-s2.0-85012934938
"Litman C., Marple S., Greenleaf C., Charney-Sirott I., Bolz M.J., Richardson L.K., Hall A.H., George M., Goldman S.R.","Text-Based Argumentation With Multiple Sources: A Descriptive Study of Opportunity to Learn in Secondary English Language Arts, History, and Science",2017,"Journal of the Learning Sciences",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010931266&doi=10.1080%2f10508406.2016.1256809&partnerID=40&md5=fa0bf73a7897f4d0f1438062e3c5216a","This study presents a descriptive analysis of 71 videotaped lessons taught by 34 highly regarded secondary English language arts, history, and science teachers, collected to inform an intervention focused on evidence-based argumentation from multiple text sources. Studying the practices of highly regarded teachers is valuable for identifying promising practices and stubborn obstacles to reform. We found that although these highly regarded teachers allocated 3 times more class time to working with text than to teacher lecture and explanation, opportunities to engage in text-based argumentation with multiple sources were rare. Furthermore, less than a 3rd of the time allocated to working with text engaged students in actively making meaning from text. When literacy tasks did occur, they were associated with a disciplinary knowledge focus, challenging the notion that literacy activity occurs at the expense of content instruction. Close reading and cross-textual analysis frequently co-occurred with each other and with argumentation, which suggests that intervention designs should foreground these building blocks of argumentation. Disciplinary differences in opportunity to learn indicate that norms of instruction may carry greater weight than disciplinary norms of reasoning and discourse, which suggests that a particular focus on transforming literacy instruction in science may be warranted. Copyright © Taylor & Francis Group, LLC.",,,2-s2.0-85010931266
"Reed M.","From the Archive to Art History",2017,"Art Journal",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024114464&doi=10.1080%2f00043249.2017.1332900&partnerID=40&md5=0fa7de835947bc3209ba73f8f32ac87b",[No abstract available],,,2-s2.0-85024114464
"Berndt J.","Reflections: Writing Comics into Art History in Contemporary Japan",2017,"Konsthistorisk Tidskrift",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85002170731&doi=10.1080%2f00233609.2016.1259658&partnerID=40&md5=0a817c118a6446bb5d74b68fd180ae80",[No abstract available],,,2-s2.0-85002170731
"Jones C.A.","The Artist-Function and Posthumous Art History",2017,"Art Journal",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024114713&doi=10.1080%2f00043249.2017.1332911&partnerID=40&md5=73bb002d06de851604dc4f229310b623",[No abstract available],,,2-s2.0-85024114713
"Bermejo T.","From humour to fine arts and vice versa: Atlántida in the twenties",2017,"Journal of Latin American Cultural Studies",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013224916&doi=10.1080%2f13569325.2016.1272442&partnerID=40&md5=95ec5688f077a3e7fe07d13e5c4239d3","From its foundation in 1918 by the Uruguayan writer Constancio C. Vigil, Atlántida magazine kept a well-defined interest in images. The covers, a clear example in that sense, displayed colourful works on full pages while the content itself reflected that through cartoons, graphic sections, vignettes, illustrations and photographs. Conceived as a mass-market project, Atlántida worked with images and texts resorting to the popular and the cultured within the magazine’s layout. Thus, they implemented innovative strategies in the promotion of art, combining a humorous register with texts and images within institutional circuits. This essay is aimed at analysing that peculiar device articulating professional art reviews and reproductions of academic paintings linked also to the art market, with humorous illustrations and textual interventions which spoofed the artistic system. In this vein, the role played by cartoons will be studied, together with the criteria for choosing cover images and the introduction of professional criticism, to eventually focus on an emblematic case in Argentinean art history: Emilio Pettoruti’s exhibition of 1924 and its counterpart, the Salón Ultrafuturista [Ultrafuturistic Salon], a satire of avant-garde proposals and, in short, a questioning of the progress of modern art through humorous means. Our intention is then to reflect upon the artistic promotion strategies which had an impact on the development of consumption, and among which humour turned out to be a critical component. The magazine will be thus conceived as a device for the circulation of imaginaries moulding the sensitivity of the time and the readers’ artistic understanding. © 2017 Informa UK Limited, trading as Taylor & Francis Group.","Argentina; Atlántida magazine; cultural consumption; fine arts; humour",,2-s2.0-85013224916
"Pinto dos Santos M.","Painting Comics as a “Permanent Commentary on the State of the Arts”*",2017,"Konsthistorisk Tidskrift",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991030084&doi=10.1080%2f00233609.2016.1237542&partnerID=40&md5=890c9a234e47d193a59e5e7c875a40d2","Summary: Eduardo Batarda (b. 1943, Coimbra, Portugal) is a Portuguese painter, whose work has, by its particular characteristics, been questioning art history, as well as the relation between art and politics throughout the years, since 1964. I propose to focus particularly in some examples of his paintings from the 1970s when Batarda developed a watercolour technique of saturated colours and refined drawing to make an explicit cumulative figuration akin to underground comics. He used it not only to comment the changing in the art world but in the world itself, namely the political changes in Portugal and the colonial war, as well as foreign policies, mixing all up in layers of multiple readings, and intrinsically connecting art history and politics. The fact that he used comics to do it was a way of mocking the art world with a language that was considered “low”. He also used the watercolour technique consciously for its conventional relegation to a less prestigious realm, and both this technique along with the painstaking quality of execution, with highly complex drawing and painting skills, contrasted to an at times explicitly pornographic thematic. There is in these options a constant and deliberate contradiction in terms as a way to show the absurdity of conventions. The paintings from this period have been described by the painter as “permanent commentaries on the state of the arts”. This paper will analyse the way these commentaries used comics as a tool for criticism from within the medium of painting. © 2016 Konsthistoriska Sallskapet.",,,2-s2.0-84991030084
"Vigneron F.","‘Ink Art’ as strategy for Hong Kong institutions",2017,"Journal for Cultural Research",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012266362&doi=10.1080%2f14797585.2017.1281473&partnerID=40&md5=8ee08360d2d58e2764bc5edaed8e1782","In both their wider cultural dimensions and the institutional practices they stem from, the practices of ink art in Hong Kong manifest themselves in a variety of discourses ranging from the ‘traditionalism’ of the conservative nativists to the ‘contemporaneity’ of artists and institutions often identified as being closer to ‘Western’ culture. Even though the most influential discourse about ink art in Hong Kong has clearly been produced by official institutions, like the future museum of visual culture called M+ and the already existing Museum of Art, it has also been profoundly influenced by private associations whose influence has been far reaching. The most visible of these private associations in Hong Kong is the Ink Society, whose founding members and their affiliates and friends have played a central role in the early debate about the nature of ink art in the history of local arts. Through an analysis of a failed attempt by the Ink Society to bid for the right to manage a historical site, this paper attempts to unravel some of the ideas that support the notion of ink art in Hong Kong. © 2017 Informa UK Limited, trading as Taylor & Francis Group.","art collector; Chinese painting; Hong Kong; ink art; museum",,2-s2.0-85012266362
"Egan K.","The criterion collection, cult-art films and Japanese horror: DVD labels as transnational mediators?",2017,"Transnational Cinemas",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997839903&doi=10.1080%2f20403526.2017.1260866&partnerID=40&md5=ca2da5914791a0e770616412447626f4","This article considers the circulation of Japanese horror titles in the West, focusing on how this is informed by increasingly heterogeneous uses of the term ‘cult’ employed by specialist DVD and Blu-ray companies. The article focuses on the ways in which the celebrated high-end distributor, The Criterion Collection, has framed a number of Japanese horror titles as a kind of cult cinema that can be termed ‘cult-art’. Through this case study, the article considers how the cultification of East Asian genre films, as they enter Western markets, can impact on the cultural canonisation and elevation of such titles, but in ways that draw productively on their original contexts of production rather than de-contextualising such titles through strategies of othering or exoticisation. © 2016 Informa UK Limited, trading as Taylor & Francis Group.","Cult-art cinema; DVD companies and cultures; Japanese horror history; transnational film reception",,2-s2.0-84997839903
"Tipler K., Chang C.","Reflexivity, participatory art, and the failures of monist representation",2017,"Space and Polity",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013498815&doi=10.1080%2f13562576.2017.1291137&partnerID=40&md5=930581987c8e9d1a441f21c8b3f080a4","This essay engages in a dual-disciplinary theorizing of reflexivity as response to crises of democratic representation. We trace this crises through the parallel lenses of democratic theory and art history. As political theorists explore alternative representations of ‘the people,’ contemporary artists have developed their own responses to the crisis of monist representation. In both state institutions and in participatory art–and in the theorizing of both–we find the rejection of monist representations of ‘the people’ and the embracement of pluralist, partial, and proximate representations. These public reflexive spaces give voice to new, partial publics, and call attention to past and present exclusions. © 2017 Informa UK Limited, trading as Taylor & Francis Group.","democratic; participatory art; public; reflexivity; Representation","art; participatory approach; public space; social theory",2-s2.0-85013498815
"Pishief E.","Augustus Hamilton’s ‘scientific specimens’ or ‘Māori Art’: agency and the social life of things",2017,"Journal of the Royal Society of New Zealand",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84994086599&doi=10.1080%2f03036758.2016.1244087&partnerID=40&md5=023dc64d997f09b6c4a8921013482925","Collecting and its consequences are investigated by examining the activities of Augustus Hamilton, a Victorian scientist, collector and museum director. The repercussions of his collecting and philosophy affected the objects, makers and owners at the time. But the social life and agency of the objects means that his collecting reverberates in museums and society in complex ways today that enable contemporary reconnections between people, places, things, and the past. © 2016 The Royal Society of New Zealand.","Artefact; Augustus Hamilton; collecting; Henry Skinner; Heretaunga; history of science; identity; New Zealand; Otago Museum; wharenui","art; museum; philosophy; science and technology; social structure; specimen bank; Hamilton [Waikato]; New Zealand; North Island; Waikato",2-s2.0-84994086599
"Carbone K.M.","Artists and records: moving history and memory",2017,"Archives and Records",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006086208&doi=10.1080%2f23257962.2016.1260446&partnerID=40&md5=c03c75dc8d839f647d5801df9e7fe9e6","Over the past several decades the archival turn in contemporary art practice has produced a panoply of visual, performance and literary art works that activate the archives. Artists working within this turn often employ critical-aesthetic strategies to records in order to reconsider historical narratives, expose missing or silenced voices, interrogate modes of representation, or investigate relations between official and personal memory through art-making processes and works. Other artists combine these strategies with socially and community-engaged practices, as did poet Kaia Sand and interdisciplinary artist Garrick Imatani, who were artists-in-residence at the City of Portland Archives and Records Center in Portland, Oregon from 2013 to 2015. This paper explores how Sand and Imatani affectively engaged history and memory with a collection of police surveillance records, transforming records of control into works of art that commemorate the lives and work of activists. Employing interdisciplinary thinking about the nature, use and movement of records through time, space and circumstances, this paper argues that records are affectively charged objects able to evoke sensations and feelings, orient thought, and stimulate ideas about ways in which they can be used, which in turn generate new connections, relations and possibilities between the past, present and future. © 2016 Archives and Records Association.","affect; Archives; artists; history; socially engaged art",,2-s2.0-85006086208
"Smith V.","Energizing everyday practices through the indigenous spirituality of haka",2017,"Journal of Occupational Science",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013477379&doi=10.1080%2f14427591.2017.1280838&partnerID=40&md5=0abc31ad5fdf382116d50f226b05479c","For many Māori, the dominant Western episteme of materialism and individualism does not underpin a Māori way of intimately connecting to and knowing the land and contemporary Aotearoa New Zealand society. Occupational science can profit from the insights that Māori spirituality is nonetheless, spirituality and, in its divinity, can transcend and talk meaningfully to all cultures and peoples who choose to engage. In this paper, I investigate how Māori spirituality can inspire everyday practices through the medium of haka–Māori performance art. I investigate the nature of indigenous Māori spirituality and its relationship to art, proposing that Māori spirituality is a cultural framework that inspires, energizes, and synergizes all those who engage and share in its life force. I seek to create systematic foundations for everyday occupations based on kaupapa (goal, purpose), mārama (enlightenment, understanding), pono (truth, integrity), tika (right and correct conduct), aroha (love, passion), and mana (power, wisdom); concepts deeply rooted in Māori culture and history. Each concept is linked to form a foundational framework, with the performance art of haka being a medium to mobilize this framework, and in turn spiritually energize people’s everyday occupations. © 2017 The Journal of Occupational Science Incorporated.","Diversity; Indigenous; Māori; Performing arts; Spirituality; Well-being","human; human experiment; occupation; performing arts; religion; wellbeing",2-s2.0-85013477379
"Jones D.H., Gehrhardt M.","Introduction: The Legacy of the Gueules Cassées: From Surgery to Art",2017,"Journal of War and Culture Studies",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983746091&doi=10.1080%2f17526272.2016.1221204&partnerID=40&md5=e4ba71194e19af58b70af21e655007b3","The mutilated face of soldiers injured during the Great War is an emblem not only of a new era in warfare but also of a period of unprecedented experimentation and innovation in medical practice and the arts. In this special issue, we consider two interrelated issues: (1) The reciprocal influence of art and medicine. In particular, the debt to artistic practices and practitioners of the forms of surgery pioneered during WWI (with particular reference to facial reconstructive surgery). (2) The cultural legacy of les gueules cassées in the longue durée. The enduring influence of facial injury upon our experience, perception, and representations of disfigurement. The volume opens a number of lines of enquiry which stem from the relatively neglected cultural history of the facially injured soldiers of WWI. It will indicate the challenges involved in documenting their experience as well as representations and perceptions of les gueules cassées (as facially disfigured men came to be known in France) and the contested medical histories which have arisen from their situation. Drawing upon landmark accounts such as those of Delaporte (cultural history) and Biernoff (history of art), the articles collected here make a strong case for an international and comparative understanding of the gueules cassées across the twentieth and twenty-first centuries. They broaden the scope of that understanding, reintegrating facially injured Australian and New Zealand veterans within the narrative of the period, and recontextualizing figures who are active in both the anglophone and francophone worlds. © 2016 Informa UK Limited, trading as Taylor & Francis Group.","art; disfigurement; face; Gillies; surgery; war; WWI",,2-s2.0-84983746091
"Rice R.","Conversazione in the Colonial Museum",2017,"Journal of the Royal Society of New Zealand",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84975250736&doi=10.1080%2f03036758.2016.1189439&partnerID=40&md5=3fa6a5bb8f1a2e6e691a2387834743db","This article explores the role art played in popularising the activities of the Colonial Museum and science in nineteenth century Wellington. As the first state institution in New Zealand to collect material for the purposes of research and display, the Museum became both a repository for, and a generator of, art. It also served as a site for the exhibition of art, most notably at the conversazione held in association with the inaugural meeting of the New Zealand Institute in 1868. By the 1890s the miscellany of collections on show in the Museum led to it being dismissed as little more than a ‘curiosity shop’. Yet arguably this diversity may have garnered public and professional support for the New Zealand Institute and Museum in the colonial context. By turning an eye to art within this setting we also begin to register the complex attitudes individuals such as Hector had towards art and science. © 2016 The Royal Society of New Zealand.","Art history; collecting; colonial art; Colonial Museum; international exhibitions; museum display; Victorian science","art; complexity; historical record; museum; nineteenth century; repository; research work; theoretical study; New Zealand; North Island; Wellington [North Island]",2-s2.0-84975250736
"Cooke P.","Resilience in ruins: the idea of the ‘arrested dialectic’ in art after resilience’s failures",2017,"European Planning Studies",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995578199&doi=10.1080%2f09654313.2016.1259398&partnerID=40&md5=dc72efc92f40fad76e3f018ffb6ffe2e","This article questions the relevance of the concept of ‘resilience’. It traces the origins of this optimistic social variant of an ecological process that itself can be questioned for its belief in ultimate recovery. In the socio-spatial context, although this is seldom admitted, much of the modern space economy has been abandoned, lays derelict with city fabric often in ruins. The insights of Art History are drawn upon to expose this ‘dark side’ of past urban and regional development. This is because just as art thrives in propitious economic conditions, so it also declines when the money runs out. Certain unpleasant events can be traced to the exhaustion of Utopian practice, Enlightenment ideals and a weakness of states. This led to a fascination with the apparent decay of long-established values formerly expressed in western culture that now share more nihilistic elements with contemporary eastern culture. A proposal that a better interaction between the late capitalist ‘arrested dialectic’ of long-term stasis and the exhaustion of Art’s wellsprings is that a new purpose can be found in fashioning an ‘Art of Warning of Incipient Disaster’. © 2016 Informa UK Limited, trading as Taylor & Francis Group.","arrested dialectic; Art; resilience; resilience’s failure","art; conceptual framework; cultural identity; economic conditions; regional development; urban development",2-s2.0-84995578199
"Ray S.","Hydroaesthetics in the little ice age: Theology, artistic cultures and environmental transformation in early modern braj, c. 1560–70",2017,"South Asia: Journal of South Asia Studies",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982804473&doi=10.1080%2f00856401.2016.1208320&partnerID=40&md5=53daf99c99bc81a71d471a9bfe127dd9","Examining the visual tactics of framing flowing water in landscape painting and riparian architecture in Braj, a pilgrimage centre in North India where the god Krishna is believed to have spent his youth, the essay foregrounds a new conception of hydroaesthetics that emerged with the onset of the Little Ice Age (c. 1550-1850), a climatic period marked by catastrophic droughts and famines in South Asia. An engagement with the hydroaesthetics of beholding the river Yamuna’s passage through Braj, the essay argues, brings to the forefront a reciprocal relationship between artistic practices based on a theological aesthetic of venerating the natural environment and ecological calamities. In doing so, the essay attempts to delineate a possible methodology for an ecological art history. © 2016 South Asian Studies Association of Australia.","Aesthetics; Architecture; Early modern; Eco art history; Ecology; Hinduism; Painting; Pilgrimage; Vaishnavism; Yamuna","architecture; cultural history; ecology; esthetics; Hinduism; Little Ice Age; India; Yamuna River",2-s2.0-84982804473
"Toodayan N.","A convenient “inconvenience”: The eponymous legacy of Sir William Richard Gowers (1845–1915)",2017,"Journal of the History of the Neurosciences",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949790179&doi=10.1080%2f0964704X.2015.1116280&partnerID=40&md5=6c30adfd9bd6410ad729717dcb4474b1","A century since his passing, the legacy of the great Victorian clinical neurologist, Sir William Richard Gowers (1845–1915), remains traceable to students and practitioners of medicine worldwide through eponymous medical terms named in his honor. Popular designations like “Gowers’ sign” continue to lead curious minds to learn more about the pioneering neurologist’s lifework and influence, and yet Gowers himself was not fond of medical eponyms. Memorably remarking that eponyms were an educational “inconvenience” in medicine, Gowers was apt to disfavor the system in the very same lecture in which he reportedly first referred to the spinal cord fasciculus that later took his name. This article will examine Gowers’ own use of eponyms alongside the eponymous medical terms named for him, and, in the process, will show how Gowers’ “inconvenience” may be of great service to the historically inclined modern clinician today. © 2017 Taylor & Francis.","A Manual of Diseases of the Nervous System; Gowers eponyms; Gowers’ sign; Gowers’ tract; medical eponyms; origins of Gowers sign; origins of Gowers’ tract; Sir William Richard Gowers (1845–1915); the Gowers centenary","art; history; human; nervous system; neurologist; neurology; nomenclature; writing; Authorship; Eponyms; History, 19th Century; History, 20th Century; Humans; Nervous System; Neurologists; Neurology",2-s2.0-84949790179
"Eling P.","Neuroanniversary 2017",2017,"Journal of the History of the Neurosciences",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964005028&doi=10.1080%2f0964704X.2016.1157134&partnerID=40&md5=a3638b6206cecd189ef037f1d87191b9",[No abstract available],,"art; history; human; neurology; Anniversaries and Special Events; History, 19th Century; History, 20th Century; Humans; Neurology",2-s2.0-84964005028
"Nesburn A.B., BenMohamed L.","A Tribute to Professor Steven L. Wechsler (1948–2016): The Man and the Scientist",2017,"Current Eye Research",1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85001036865&doi=10.1080%2f02713683.2016.1252405&partnerID=40&md5=00560469bc5f7a1efbee0815a8c3926a","Professor Steven L. Wechsler, a world-renowned eye researcher and virologist, passed away unexpectedly on June 12, 2016 at the age of 68. Many scientists came to know Professor Wechsler as a gifted researcher in the field of ocular Herpes Simplex Virus (HSV-1) latency, reactivation, and pathogenesis. Professor Wechsler published over 150 peer-reviewed scientific papers during his career, pushing forward the frontiers of his field eye research. His colleagues would say, ‘Steve literally wrote the book on herpes latency and reactivation.’ He was the first to show that the HSV-1 latency-associated transcript (LAT) is essential for the HSV-1 high spontaneous reactivation phenotype and that LAT has anti-apoptosis activity. This discovery of LAT’s anti-apoptosis activity, which is a key factor in how the LAT gene enhances reactivation, was published in Science in 2000 and created a new paradigm that greatly increased understanding of HSV-1 latency and reactivation. In collaboration with Professor Lbachir BenMohamed, an immunologist, they later demonstrated that LAT also acts as an immune evasion gene. He was a caring scientist who truly enjoyed working and sharing his experience and expertise with young researchers. He will be remembered as a significant pillar within scientific and ocular herpes research communities worldwide. Professor Wechsler’s dedication to science, his compassionate character, and wonderful sense of humor were exemplary. We, who were his friends and colleagues, will mourn his passing deeply. © 2016 Taylor & Francis.",,"microRNA; virus RNA; apoptosis; Article; CD8+ T lymphocyte; herpes simplex; Herpes simplex virus 1; human; immune evasion; immunologist; latent period; male; nonhuman; priority journal; scientist; trigeminus ganglion; ultraviolet B radiation; virus gene; virus pathogenesis; virus reactivation; art; history; ophthalmology; United States; virology; History, 20th Century; History, 21st Century; Humans; Ophthalmology; United States; Virology",2-s2.0-85001036865
